Time,Open,High,Low,Last,Change,Volume
2013-12-31,37.4,37.58,37.22,37.41,0.12,17505700
2013-12-30,37.22,37.38,36.9,37.29,0,16290400
2013-12-27,37.58,37.62,37.17,37.29,-0.15,14563500
2013-12-26,37.2,37.49,37.17,37.44,0.36,17614900
2013-12-24,36.72,37.17,36.64,37.08,0.46,14242900
2013-12-23,36.81,36.89,36.55,36.62,-0.18,25128700
2013-12-20,36.2,36.93,36.19,36.8,0.55,62650300
2013-12-19,36.51,36.55,36.08,36.25,-0.33,34157200
2013-12-18,36.36,36.6,35.53,36.58,0.06,63192000
2013-12-17,36.95,37.11,36.33,36.52,-0.36,45687600
2013-12-16,36.68,37,36.54,36.88,0.19,31734500
2013-12-13,37.42,37.45,36.62,36.69,-0.53,40074300
2013-12-12,37.64,37.64,37.18,37.22,-0.39,36012700
2013-12-11,38.06,38.3,37.39,37.61,-0.5,39853300
2013-12-10,38.6,38.9,38.02,38.11,-0.6,37828500
2013-12-09,38.56,38.87,38.37,38.71,0.35,30286000
2013-12-06,38.42,38.55,37.99,38.36,0.36,36457200
2013-12-05,38.85,38.88,37.18,38,-0.94,116313800
2013-12-04,38.21,38.98,38.12,38.94,0.63,51983500
2013-12-03,38.14,38.49,38.08,38.31,-0.14,52109700
2013-12-02,38.09,38.78,38.06,38.45,0.32,42950300
2013-11-29,37.82,38.29,37.82,38.13,0.53,22090400
2013-11-27,37.57,37.76,37.49,37.6,0.25,26002000
2013-11-26,37.57,37.65,37.35,37.35,-0.29,34468000
2013-11-25,37.93,37.95,37.57,37.64,0.07,30648100
2013-11-22,37.53,37.68,37.33,37.57,0.17,27981900
2013-11-21,37.27,37.53,37.26,37.4,0.32,23064700
2013-11-20,36.92,37.41,36.86,37.08,0.34,32231800
2013-11-19,36.85,37.23,36.67,36.74,-0.46,44274900
2013-11-18,37.35,37.58,37.07,37.2,-0.64,53277400
2013-11-15,37.95,38.02,37.72,37.84,-0.18,50602000
2013-11-14,37.92,38.13,37.72,38.02,-0.13,46186500
2013-11-13,36.98,38.16,36.9,38.15,0.79,44957600
2013-11-12,37.38,37.6,37.2,37.36,-0.23,31651500
2013-11-11,37.69,37.78,37.35,37.59,-0.19,26872500
2013-11-08,37.67,37.78,37.34,37.78,0.28,36743100
2013-11-07,37.96,38.01,37.43,37.5,-0.68,60445200
2013-11-06,37.24,38.22,37.06,38.18,1.54,88948800
2013-11-05,35.79,36.71,35.77,36.64,0.7,51681800
2013-11-04,35.59,35.98,35.55,35.94,0.41,28061800
2013-11-01,35.67,35.69,35.39,35.53,0.13,40271800
2013-10-31,35.64,35.69,35.34,35.4,-0.14,41689500
2013-10-30,35.53,35.79,35.43,35.54,0.02,37002000
2013-10-29,35.63,35.72,35.26,35.52,-0.05,31702600
2013-10-28,35.61,35.73,35.27,35.57,-0.16,38383500
2013-10-25,35.88,36.29,35.47,35.73,2.01,113493904
2013-10-24,33.79,34.1,33.57,33.72,-0.04,53209700
2013-10-23,34.35,34.49,33.67,33.76,-0.82,58600500
2013-10-22,35.02,35.1,34.52,34.58,-0.41,40438500
2013-10-21,34.98,35.2,34.91,34.99,0.03,27436500
2013-10-18,34.75,34.99,34.33,34.96,0.04,41811700
2013-10-17,34.45,34.99,34.37,34.92,0.28,31359200
2013-10-16,34.6,34.9,34.56,34.64,0.15,35111500
2013-10-15,34.67,34.99,34.47,34.49,0.04,47107600
2013-10-14,33.9,34.5,33.78,34.45,0.32,27757800
2013-10-11,33.68,34.14,33.68,34.13,0.37,30033300
2013-10-10,33.31,33.89,33.26,33.76,0.69,42875100
2013-10-09,33.07,33.35,32.96,33.07,0.06,35878500
2013-10-08,33.3,33.33,32.8,33.01,-0.29,41017500
2013-10-07,33.6,33.71,33.2,33.3,-0.58,35069200
2013-10-04,33.69,33.99,33.62,33.88,0.02,33008100
2013-10-03,33.88,34,33.42,33.86,-0.06,38707400
2013-10-02,33.36,34.03,33.29,33.92,0.34,46946800
2013-10-01,33.34,33.61,33.3,33.58,0.3,36718700
2013-09-30,33,33.31,32.7,33.28,0.01,39839500
2013-09-27,32.88,33.75,32.87,33.27,0.5,55347900
2013-09-26,32.64,33,32.59,32.77,0.26,28503900
2013-09-25,32.49,32.8,32.4,32.51,0.05,28907400
2013-09-24,32.87,32.87,32.15,32.46,-0.28,40684900
2013-09-23,32.54,32.97,32.5,32.74,-0.05,39826200
2013-09-20,33.41,33.48,32.69,32.79,-0.85,102904800
2013-09-19,33.48,33.68,33.32,33.64,0.32,42026500
2013-09-18,32.95,33.4,32.83,33.32,0.39,64103300
2013-09-17,33.42,33.47,32.9,32.93,0.13,84716400
2013-09-16,33.38,33.5,32.73,32.8,-0.23,55017800
2013-09-13,32.77,33.07,32.51,33.03,0.34,40905900
2013-09-12,32.72,32.78,32.59,32.69,-0.05,32867600
2013-09-11,32.57,32.93,32.53,32.74,0.35,39087400
2013-09-10,31.9,32.4,31.79,32.39,0.73,56887900
2013-09-09,31.23,31.79,31.2,31.66,0.51,49628400
2013-09-06,31.29,31.39,31.13,31.15,-0.09,75439504
2013-09-05,31.1,31.44,30.95,31.24,0.05,71644800
2013-09-04,31.39,31.47,31.11,31.19,-0.69,142320496
2013-09-03,31.75,32.07,31.29,31.88,-1.52,154506896
2013-08-30,33.37,33.48,33.09,33.4,-0.15,42784600
2013-08-29,32.93,33.6,32.8,33.55,0.53,45284600
2013-08-28,33.39,33.6,33,33.02,-0.24,44262700
2013-08-27,33.51,34.1,33.15,33.26,-0.89,58522200
2013-08-26,34.4,34.67,34.03,34.15,-0.6,72786704
2013-08-23,35.17,35.2,34,34.75,2.36,225493696
2013-08-22,32.19,32.49,32.1,32.39,0.78,31169800
2013-08-21,31.61,32.01,31.54,31.61,-0.01,37409000
2013-08-20,31.44,31.9,31.37,31.62,0.23,22979500
2013-08-19,31.76,31.97,31.38,31.39,-0.41,27908700
2013-08-16,31.79,31.99,31.66,31.8,0.01,32866200
2013-08-15,31.97,32.18,30.84,31.79,-0.56,33340700
2013-08-14,32.14,33.36,31.7,32.35,0.12,48528200
2013-08-13,32.51,32.55,32.21,32.23,-0.64,39473000
2013-08-12,32.46,32.97,32.46,32.87,0.17,25501900
2013-08-09,32.77,32.9,32.47,32.7,-0.19,26803800
2013-08-08,32.24,33.07,32.05,32.89,0.83,59038500
2013-08-07,31.54,32.1,31.25,32.06,0.48,38078500
2013-08-06,31.56,31.67,31.38,31.58,-0.12,36334800
2013-08-05,31.9,32,31.64,31.7,-0.19,30986500
2013-08-02,31.69,31.9,31.57,31.89,0.22,29199800
2013-08-01,32.07,32.09,31.6,31.67,-0.17,42557800
2013-07-31,31.97,32.05,31.71,31.84,-0.01,43900500
2013-07-30,31.78,32.12,31.55,31.85,0.31,45801100
2013-07-29,31.47,31.6,31.4,31.54,-0.08,28874800
2013-07-26,31.26,31.62,31.2,31.62,0.23,38637300
2013-07-25,31.62,31.65,31.25,31.39,-0.57,63221300
2013-07-24,32.03,32.19,31.89,31.96,0.14,52812000
2013-07-23,31.91,32.04,31.71,31.82,-0.19,65819200
2013-07-22,31.7,32.01,31.6,32.01,0.61,79040600
2013-07-19,32.4,32.67,31.02,31.4,-4.04,248428496
2013-07-18,35.72,35.89,35.22,35.44,-0.3,49547000
2013-07-17,36.34,36.39,35.49,35.74,-0.53,37289300
2013-07-16,36.01,36.43,35.96,36.27,0.1,36378600
2013-07-15,35.66,36.22,35.58,36.17,0.5,34145600
2013-07-12,35.58,35.73,35.28,35.67,-0.02,35502600
2013-07-11,35,35.77,34.9,35.69,0.99,53638200
2013-07-10,34.34,34.81,34.32,34.7,0.35,29658700
2013-07-09,34.58,34.6,34.14,34.35,0.02,25320900
2013-07-08,34.35,34.59,33.98,34.33,0.12,32398700
2013-07-05,34.09,34.24,33.58,34.21,0.2,26085900
2013-07-03,33.66,34.37,33.6,34.01,0.07,15994300
2013-07-02,34.41,34.44,33.63,33.94,-0.42,37634500
2013-07-01,34.75,34.99,34.33,34.36,-0.18,31064000
2013-06-28,34.38,34.79,34.34,34.54,-0.08,65548200
2013-06-27,34.52,34.78,34.5,34.62,0.27,28993500
2013-06-26,34.12,34.48,33.89,34.35,0.68,48667800
2013-06-25,34.08,34.38,33.46,33.67,-0.05,44073300
2013-06-24,32.94,34.2,32.57,33.72,0.46,56113700
2013-06-21,33.66,33.73,33.05,33.26,-0.23,85338304
2013-06-20,34.26,34.33,33.37,33.49,-1.1,54496700
2013-06-19,34.96,35.09,34.59,34.59,-0.39,30820200
2013-06-18,34.97,35.17,34.9,34.98,-0.02,28622900
2013-06-17,34.69,35.16,34.63,35,0.6,49672400
2013-06-14,34.55,34.69,34.25,34.4,-0.32,53199000
2013-06-13,34.99,35.02,34.59,34.72,-0.28,45654800
2013-06-12,35.14,35.27,34.85,35,0.16,37372200
2013-06-11,35.05,35.18,34.68,34.84,-0.63,39437300
2013-06-10,35.51,35.65,35.14,35.47,-0.2,35995200
2013-06-07,35.25,35.78,35.06,35.67,0.71,40762200
2013-06-06,34.84,35.11,34.49,34.96,0.18,37627100
2013-06-05,34.6,34.89,34.43,34.78,-0.21,46032600
2013-06-04,35.62,35.74,34.77,34.99,-0.6,65538400
2013-06-03,34.92,35.63,34.83,35.59,0.69,51256200
2013-05-31,34.82,35.28,34.79,34.9,-0.13,56167700
2013-05-30,34.85,35.25,34.81,35.03,0.15,51133600
2013-05-29,34.74,35.02,34.57,34.88,-0.14,38419800
2013-05-28,34.42,35.18,34.41,35.02,0.75,48218100
2013-05-24,33.92,34.28,33.9,34.27,0.12,33175800
2013-05-23,34.23,34.55,33.9,34.15,-0.46,51113500
2013-05-22,34.79,34.84,34.36,34.61,-0.24,66050800
2013-05-21,35.1,35.27,34.72,34.85,-0.23,48705300
2013-05-20,34.73,35.1,34.68,35.08,0.21,54025200
2013-05-17,34.13,34.87,34.1,34.87,0.79,60674200
2013-05-16,33.64,34.15,33.55,34.08,0.23,59384200
2013-05-15,33.45,33.9,33.43,33.85,0.32,46307800
2013-05-14,32.86,33.53,32.8,33.53,0.5,56874000
2013-05-13,32.61,33.07,32.55,33.03,0.34,36036300
2013-05-10,32.67,32.72,32.32,32.69,0.03,36396500
2013-05-09,32.85,33,32.59,32.66,-0.33,46417800
2013-05-08,33.07,33.24,32.65,32.99,-0.32,51595600
2013-05-07,33.65,33.79,33.24,33.31,-0.44,43078200
2013-05-06,33.42,33.91,33.25,33.75,0.26,40982400
2013-05-03,33.23,33.52,33.08,33.49,0.33,46786800
2013-05-02,32.63,33.17,32.39,33.16,0.44,46069400
2013-05-01,32.93,33.08,32.6,32.72,-0.38,54336800
2013-04-30,32.56,33.11,32.28,33.1,0.49,75166896
2013-04-29,31.8,32.68,31.77,32.61,0.82,59116500
2013-04-26,31.9,31.98,31.45,31.79,-0.15,47802800
2013-04-25,31.71,32.84,31.54,31.94,0.18,110700096
2013-04-24,30.65,31.92,30.6,31.76,1.16,90955504
2013-04-23,30.7,30.9,30.38,30.6,-0.23,59126800
2013-04-22,30.3,31.18,30.27,30.83,1.07,137909408
2013-04-19,29.62,30.24,29.61,29.76,0.97,99793504
2013-04-18,28.95,28.98,28.5,28.79,-0.04,56906500
2013-04-17,28.85,29.04,28.6,28.83,-0.14,52841300
2013-04-16,28.9,29.14,28.69,28.97,0.28,52804600
2013-04-15,28.65,28.98,28.51,28.69,-0.1,56335500
2013-04-12,28.85,29.02,28.66,28.79,-0.14,62888000
2013-04-11,29.1,29.2,28.73,28.93,-1.35,130923104
2013-04-10,29.57,30.32,29.52,30.28,0.67,71116600
2013-04-09,28.73,29.82,28.68,29.61,1.02,77737800
2013-04-08,28.73,28.73,28.47,28.59,-0.11,34759700
2013-04-05,28.24,28.78,28.11,28.7,0.11,50928200
2013-04-04,28.39,28.61,28.27,28.59,0.03,45267600
2013-04-03,28.75,28.95,28.54,28.56,-0.24,35064400
2013-04-02,28.59,28.85,28.52,28.8,0.19,28460300
2013-04-01,28.64,28.66,28.36,28.61,0.01,29203100
2013-03-28,28.32,28.66,28.26,28.6,0.23,55455600
2013-03-27,28.14,28.44,28.08,28.37,0.21,36048900
2013-03-26,28.24,28.34,28.11,28.16,0,27831600
2013-03-25,28.3,28.35,27.96,28.16,-0.09,44153900
2013-03-22,28.19,28.34,28.1,28.25,0.14,28720800
2013-03-21,28.11,28.36,28.05,28.11,-0.21,34234500
2013-03-20,28.34,28.49,28.18,28.32,0.14,35454200
2013-03-19,28.12,28.22,28.03,28.18,0.08,51902900
2013-03-18,27.88,28.28,27.81,28.1,0.07,44828000
2013-03-15,28.03,28.16,27.98,28.03,-0.11,92711904
2013-03-14,28,28.16,27.93,28.14,0.22,55917300
2013-03-13,27.87,28.02,27.75,27.92,0.01,29103200
2013-03-12,27.84,27.95,27.64,27.91,0.04,39259400
2013-03-11,27.94,27.97,27.67,27.87,-0.13,36635400
2013-03-08,28.25,28.33,27.96,28,-0.14,37671400
2013-03-07,28.11,28.28,28,28.14,0.05,29197600
2013-03-06,28.21,28.23,27.78,28.09,-0.26,51448900
2013-03-05,28.29,28.54,28.16,28.35,0.2,41437100
2013-03-04,27.85,28.15,27.7,28.15,0.2,38167400
2013-03-01,27.72,27.98,27.52,27.95,0.15,34851800
2013-02-28,27.88,27.97,27.74,27.8,-0.01,35840800
2013-02-27,27.42,28,27.33,27.81,0.44,36395500
2013-02-26,27.38,27.6,27.34,27.37,0,49925000
2013-02-25,27.97,28.05,27.37,27.37,-0.39,48020300
2013-02-22,27.68,27.76,27.48,27.76,0.27,31430000
2013-02-21,27.74,27.74,27.23,27.49,-0.38,49085500
2013-02-20,28.13,28.2,27.83,27.87,-0.18,44112400
2013-02-19,27.9,28.09,27.8,28.05,0.04,38806800
2013-02-15,28.04,28.16,27.88,28.01,-0.03,49657700
2013-02-14,27.92,28.06,27.87,28.04,0.01,32663400
2013-02-13,27.93,28.11,27.88,28.03,0.15,41716000
2013-02-12,27.88,28,27.75,27.88,0.02,35991300
2013-02-11,27.65,27.92,27.5,27.86,0.31,32248100
2013-02-08,27.35,27.71,27.31,27.55,0.27,33320400
2013-02-07,27.35,27.39,27.1,27.28,-0.06,38034000
2013-02-06,27.36,27.54,27.25,27.34,-0.16,41889500
2013-02-05,27.6,27.66,27.36,27.5,0.06,35410300
2013-02-04,27.87,28.02,27.42,27.44,-0.49,50539900
2013-02-01,27.67,28.05,27.55,27.93,0.48,55566400
2013-01-31,27.79,27.97,27.4,27.45,-0.4,50536100
2013-01-30,28.01,28.19,27.76,27.85,-0.16,43585500
2013-01-29,27.82,28.13,27.6,28.01,0.1,49247800
2013-01-28,28.01,28.23,27.76,27.91,0.03,56061400
2013-01-25,27.58,28.23,27.39,27.88,0.25,81853104
2013-01-24,27.7,28.07,27.47,27.63,0.02,101739200
2013-01-23,27.2,27.64,27.2,27.61,0.46,50387600
2013-01-22,27.3,27.45,27,27.15,-0.1,58656700
2013-01-18,27.1,27.29,27.04,27.25,0,52171300
2013-01-17,27.19,27.47,27.06,27.25,0.21,51685800
2013-01-16,27.15,27.23,27.01,27.04,-0.17,41077300
2013-01-15,26.84,27.29,26.83,27.21,0.32,48244400
2013-01-14,26.9,27.08,26.76,26.89,0.06,48324300
2013-01-11,26.49,26.93,26.28,26.83,0.37,55518000
2013-01-10,26.65,26.98,26.29,26.46,-0.24,71430800
2013-01-09,26.72,26.75,26.56,26.7,0.15,49047800
2013-01-08,26.75,26.79,26.46,26.55,-0.14,44703000
2013-01-07,26.77,26.88,26.64,26.69,-0.05,37120000
2013-01-04,27.27,27.34,26.73,26.74,-0.51,52521000
2013-01-03,27.63,27.65,27.16,27.25,-0.37,48297700
2013-01-02,27.25,27.73,27.15,27.62,0.91,52905500
2012-12-31,26.59,26.77,26.37,26.71,0.16,42757800
Downloaded from Barchart.com as of 07-10-2020 06:02pm CDT,,,,,,
